station name,venue id,venue name,venue address,venue latitude,venue longitude,venue categories
Geradstetten,4d185ee125cda143bf3c7ed6,PENNY,Alfred-Klingele-Straße 1,48.805736516404174,9.439217189864962,Supermarket
Geradstetten,5deeab4c71441b0007e9fbad,La Fontana,,48.805696,9.440767,Italian Restaurant
Geradstetten,4e089f962271dfa46bb61020,RE 19462 Schorndorf - Stuttgart,,48.80514631625496,9.438220003754424,Unknown
Geradstetten,4c2a33e02219c9284eb9a248,Stegwiesenhalle Geradstetten,,48.80557715047173,9.441099690358254,College Stadium
Geradstetten,4c1dc7c3b489b71390a3a9c7,Freibad Geradstetten,Stegwiesenweg 5,48.80530891607253,9.441976547241211,Pool
Geradstetten,4e95d63593addf31e99eaf35,Smiling Faces - Proberaum,Stegwiesenweg,48.80440443134446,9.446310997009277,General Entertainment
Geradstetten,4f33ebcce4b0a3e722a0960f,Praxis für Zahnheilkunde,Rathhausstaße 4,48.809547,9.442602,Dentist's Office
Geradstetten,522e4b7793cd54873f90b39c,Freie Waldorfschule Engelberg,Rudolf-Steiner-Weg 4,48.79183557080084,9.467923157004911,General College & University
Grunbach,511ac865a629ec8f68cf3a04,S Grunbach,Bahnhofstr. 74,48.81057819990434,9.419375380690791,Light Rail Station
Grunbach,4ce7b9e3678aa0937514e4ea,Ristorante La Casa,Bahnhofstr. 75,48.810700317312005,9.41998560704289,Italian Restaurant
Grunbach,504e01e1e4b09a4432993043,Remshalden - Grunbach,,48.81956467887269,9.41907059388719,Vineyard
Grunbach,4c93ea996b35a143ff7816dc,Adastra,Strohstraße 13,48.74211636274781,9.309385467634504,Bar
Grunbach,4f33ebcce4b0a3e722a0960f,Praxis für Zahnheilkunde,Rathhausstaße 4,48.809547,9.442602,Dentist's Office
Grunbach,59070359c21cb14daab4bbd4,Mauz & Wauz GmbH,Bahnhofstr. 75/1,48.810949,9.420496,Office
Grunbach,4da74ea54b22cb9c5c20f62a,On The Train,,48.80931434808619,9.415612664761182,Unknown
Grunbach,4bd33243046076b0476a7571,Kultour In Der Fabrik,,48.81058752536774,9.420679807662964,Event Space
Grunbach,4c273b59905a0f47de8c6460,SV Remshalden,Rasenplatz,48.80533576011658,9.44400429725647,Unknown
Grunbach,4c73f6581b30a093ff4aeb09,KSK Geradstetten,,48.809571,9.443416,Unknown
Weiler (R),4d21bfd50901721efd3c9da5,Larca,Waiblinger Str. 60,48.8068902449753,9.508847485759798,Outdoor Supply Store
Weiler (R),5098dd01e4b01908113b9ef1,S Winterbach (b Schorndorf),Bahnhofstr. 1,48.798468603130885,9.481568619516475,Light Rail Station
Weiler (R),59da11292a7ab669b275761b,Hotel Himmelreich,"Stuttgarter Str. 77, 73614",48.804917,9.509876,Hotel
Weiler (R),5190a2bd498eb4804d460eeb,Burger Schloz Mercedes-Benz,Stuttgarter Straße 60,48.80553472060527,9.50951844467256,Auto Dealership
Weiler (R),50801da8e4b0efb1486184be,Weiler Metzgerei Fritz,,48.797744881649955,9.499374470867288,Food & Drink Shop
Weiler (R),4dd25dbb45dd9197faf346f6,Peter Hahn Filiale,Peter-Hahn-Platz 1,48.804614,9.485997,Women's Store
Weiler (R),4fd5e78ee4b04b44f56661a1,IMO Car Wash,Stuttgarter Str. 25,48.80527523935148,9.516512969328915,Car Wash
Weiler (R),516580dbe4b0132cf375d305,Raithle,,48.79911804199219,9.479541778564453,Men's Store
Weiler (R),4d67b553052ea1cd50759d49,Aral,,48.805963,9.515203,Unknown
Weiler (R),511a6ab4759629b506189146,Autohaus Walter Mulfinger GmbH,Siechenfeldstr. 28,48.806800271764466,9.515568280714147,Auto Dealership
Winterbach,5098dd01e4b01908113b9ef1,S Winterbach (b Schorndorf),Bahnhofstr. 1,48.798468603130885,9.481568619516475,Light Rail Station
Winterbach,522e4b7793cd54873f90b39c,Freie Waldorfschule Engelberg,Rudolf-Steiner-Weg 4,48.79183557080084,9.467923157004911,General College & University
Winterbach,526997ff11d239b246e72103,Café Volapük,Bahnhofstr. 13,48.798701025313605,9.480889564407262,Café
Winterbach,4d0c72b1eea9b60c108d583f,Bäckerei Hetzinger,,48.799631424334336,9.479294013840633,Bakery
Winterbach,4ea3d4bc5c5cd12b363a7e11,Bäckerei Maurer,,48.798798407782265,9.479294013840633,Bakery
Winterbach,4dc1772b7d8bf48713c3042f,Rathaus Winterbach,,48.797249878170234,9.479209873654064,Government Building
Winterbach,4dd25dbb45dd9197faf346f6,Peter Hahn Filiale,Peter-Hahn-Platz 1,48.804614,9.485997,Women's Store
Winterbach,568e6b9e498e1601e43c3e88,S Schorndorf/Weiler-Rems,,48.79845210189247,9.481802915598939,Light Rail Station
Winterbach,5013d27ce4b0cfd78ab674f5,Kirche Winterbach,,48.798877819744156,9.480608311291938,Church
Winterbach,4ea3d51b9911214fd1686132,Michaelis Apotheke,,48.79930890895061,9.479049445342087,Pharmacy
Altbach,52462835498e71162c6eacd5,Bahnhof Altbach,,48.72075699012435,9.382175820029264,Platform
Altbach,4ceb5e03e888f04d8e2d526b,S Altbach,Bahnhofstr. 1,48.72031513346037,9.38256025314331,Light Rail Station
Altbach,4d5abebd8492a14326293727,Lidl,Kieswiesen 16,48.71850498413021,9.380900323897094,Supermarket
Altbach,50981d8be4b09283715877b7,AS Market,,48.72118144222812,9.38218675020308,Department Store
Altbach,52ff0f5f498e312019b8a863,Hair & Style,Kelterstr. 21,48.72401335249384,9.381119906902313,Salon / Barbershop
Altbach,4e1ad02aae6092c27667b097,ALDI SÜD,Kieswiesen 18,48.71822030374295,9.383245783857433,Supermarket
Altbach,59de4e1995d986708e4a76d7,expert Techno-Land GmbH,Sirnauer Str. 56,48.7149872,9.3732093,Unknown
Altbach,55e49ffe498eb05c65b7fe7d,Aral,Esslinger Str. 43,48.723648,9.37775589,Gas Station
Altbach,50d3309fe4b005750b274ce7,dm-drogerie markt,Kieswiesen 18,48.71814792150415,9.382351093254101,Drugstore
Altbach,4e5a210718388cd5cbac83ee,Schießhaus Altbach,In der Hart 1,48.72127146279236,9.383601307165623,German Restaurant
Mettingen,4dc93d1e7d8bfc509059576d,S Esslingen-Mettingen,Cannstatter Str. 61,48.74697227635186,9.27573318899185,Light Rail Station
Mettingen,5f4825fe5c783a0b4b8ebfb9,Neckastüble,,48.747693,9.27644,Pub
Mettingen,4dee3965e4cd032b189cd1e8,Zahnarztpraxis Kraemer,Cannstatter Straße 60,48.747069481597514,9.275647867826358,Dentist's Office
Mettingen,51a0c8ae498e5fd3ea0accc6,Liebfrauenkirche - Evangelische Kirchengemeinde Esslingen-Mettingen,Schenkenbergstraße 68,48.746761606130455,9.278457915385161,Church
Mettingen,4cc98d4bd54fa1cd54233829,Judo KSV Esslingen 1894 e.V.,Auenweg 21,48.74570925379067,9.273919187672636,Gym / Fitness Center
Mettingen,56cf490fcd109cb42fc9d7fe,Apollo,Weilstr. 227,48.74126221659997,9.269118905067444,Optical Shop
Mettingen,4d7901dcd7edb60c7407fe1a,Another Döner Kebab Shop,,48.749217,9.276071,Turkish Restaurant
Mettingen,4e7472071f6e072f1335be7a,Kreissparkasse Filiale Mettingen,,48.74867462161419,9.276164148752772,Bank
Mettingen,4cd68bee7da9a35de621f0b9,Schlemmertöpfle,Max-Eyth-Straße 10,48.74161646174589,9.275255406131908,German Restaurant
Mettingen,50bcc9b3e4b0efcb4c920301,Nahkauf,Obertuerkheimer Str. 5,48.74977860835162,9.275717363924633,Supermarket
Oberesslingen,4b65809bf964a52096f22ae3,S Oberesslingen,Ulmer Str. 75,48.7301495698253,9.327366105942138,Light Rail Station
Oberesslingen,55f94c7e498eae76adc09c2b,KFZ-Technik Benski&Möller,Fritz-Müller-Str. 1,48.72983,9.326047399999993,Automotive Shop
Oberesslingen,56ebe7a7498e1bc48b6720ba,Fatih Moschee,Fritz-Müller-Straße 1,48.729725,9.325744,Mosque
Oberesslingen,557bd272498e7945dcf8dea5,Packstation 123,,48.73096443456436,9.32761235812082,Shipping Store
Oberesslingen,4bb4be3ea70595214c9a1bce,Esso,Ulmer Str,48.730020186780294,9.329412337631252,Gas Station
Oberesslingen,5656ba8e498eb4820a3f4d6b,EDEKA Sigel,Plochinger Str. 115,48.73096746,9.33072406,Supermarket
Oberesslingen,5102aa00e4b02714c5d07866,IMO Car Wash,Ulmer Str. 38/1,48.732996107188065,9.320723768105495,Car Wash
Oberesslingen,4ea110d8490102dac2076441,Hotel Rosenau,,48.733453137595205,9.32544983096666,Hotel
Oberesslingen,536e0c31498e3a58b47b5d20,A.T.U Esslingen,Ulmer Straße 48,48.73205,9.322535,Automotive Shop
Oberesslingen,55028992498ec8482e8370b1,Autohaus Bebion,Rennstr. 28,48.73091623372668,9.322235770653098,Auto Dealership
Zell,4df0d4fa227193bb466cf2da,S Esslingen-Zell,Hauptstr. 100,48.724638049570366,9.359599566998078,Light Rail Station
Zell,4d0cbe02903d3704a03abf55,Michael's Hairstyle Deluxe,Hauptstr.,48.72504,9.35953,Salon / Barbershop
Zell,53e27506498eea3dcef53e32,Kebabhaus 3s,Hauptstraße 106,48.724910736083984,9.36026382446289,Doner Restaurant
Zell,4ed284aee5faa5ec05535601,Grundschule Zell,,48.72457536326318,9.359351682202059,General College & University
Zell,50235563e4b00d9a1e057f1f,Hotel Zeller Zehnt,Hauptstr. 97,48.72490188032458,9.359557525211018,Hotel
Zell,4beb309761aca5931abf8400,D'vine,Mettinger Str.,48.72437,9.36006,Nightclub
Zell,5170e2d2498e13e65e12ce05,Zeller Backstube,,48.72486037471785,9.361952679064034,Bakery
Zell,4bd956812e6f0f47e4470a08,Rhenus Logistics,Körschtalstraße 100,48.724515,9.349267,Office
Zell,4bc036c4b492d13a0104a460,HORNBACH,Dornierstraße 39,48.71568046654357,9.356866286268541,Hardware Store
Zell,52fc9256498efb9a688e8fcd,Autohaus Motz GmbH & Co. KG,Esslinger Straße 9,48.7252619,9.3727547,Auto Dealership
Filderstadt,4eccc71629c263bcc74ead0c,Apotheke am Bahnhof,Karlstraße 20,48.676197099999996,9.2187194,Pharmacy
Filderstadt,50412278e4b0152f5776fbd9,Hotel Aristo,Karlstr. 2,48.676331308884016,9.217680330543551,Hotel
Filderstadt,4c16684e8aedd13a11035237,REWE,Karlstraße 62,48.676666409703195,9.22353253009419,Supermarket
Filderstadt,4dd3d6cec65b69f93634342d,Eiscafe Karma,Filderbahnstraße 10,48.676356370335945,9.217411289379603,Café
Filderstadt,50225c7ce4b013ec09224933,Bernhausen Bahnhof,Filderbahnstr.,48.676595100356444,9.218192717024936,Bus Station
Filderstadt,4ed27236cc219860f9de5ca3,Hotel Merlin Fildern,Aicher Str. 46,48.6749164,9.217344899999999,Hotel
Filderstadt,50255441e4b070630d6fa941,Bahnhöfle,,48.676895,9.217581,Pub
Filderstadt,4dc239bc22717802a72335b6,Sternenbäck,,48.676586,9.2186985,Bakery
Filderstadt,4ed4a470f790888b53b3be5e,Garni Hotel Schumacher,Volmarstr. 19,48.677080162994606,9.218043584165342,Unknown
Filderstadt,4fafcf92e4b0e047b27bb8e5,Eiscafé Eisbär,Volmarstr. 15,48.67767029663866,9.218040769959265,Ice Cream Shop
Flughafen/Messe,4bd29c57a8b3a593a14e685f,Terminal 1,STR Airport,48.689954691261626,9.19278860092163,Airport Terminal
Flughafen/Messe,4b1ce09ff964a520330a24e3,S Flughafen/Messe,STR Airport,48.69033949936902,9.192779186434153,Light Rail Station
Flughafen/Messe,4b1ccba5f964a520cb0924e3,Stuttgart Manfred Rommel Airport (STR) (Stuttgart Airport Manfred Rommel),Flughafenstr. 32,48.69045046121195,9.19476270675659,Airport
Flughafen/Messe,4b962bc5f964a52041bf34e3,San Francisco Coffee Company,Stuttgart Airport,48.690435208390134,9.192882840228268,Coffee Shop
Flughafen/Messe,518fc7b8498e6e9dfe32ee97,Turkish Airlines Airport Office,,48.68970934965224,9.192054188623414,Office
Flughafen/Messe,51eab4a5498ec4ccf7c7ccd8,Baggage Claim,Terminal 1,48.69033649404149,9.192780291322194,Baggage Claim
Flughafen/Messe,5033f8147e279f8eabb82dee,SIXT rent a car,Flughafenstr. 43/MWZ,48.69202282714895,9.191412530810732,Rental Car Location
Flughafen/Messe,51b0b1fc498e6b713eeaecc5,Red Baron,Terminal 1,48.690181321051625,9.192751403313304,German Restaurant
Flughafen/Messe,4fe88ccae4b0fa7dce15c4fb,Modernasia,Flughafenstr.,48.690375007995414,9.1925824328186,Asian Restaurant
Flughafen/Messe,531974d9498eb602eb11d087,PICARD,,48.690323214299404,9.192719772894845,Boutique
Oberaichen,4d26b153342d6dcb6a3de6ca,S Oberaichen,Rohrer Str.,48.70553168765858,9.126987496851875,Light Rail Station
Oberaichen,57b312aa498e2439e17074fa,Bäckerei Donner,Rohrer Str. 105-107,48.705693358328176,9.124998450279236,Bakery
Oberaichen,5cf59fd0c03635002cd8d8b4,Hotel Restaurant Maestral,Raiffeisen str. 8.,48.70581,9.127134,Hotel
Oberaichen,4fc4fc95e4b083001890cb40,Max Your Hairstyle,,48.77183704532068,9.17311958566254,Salon / Barbershop
Oberaichen,52a5f229498e76d7512008ae,Kampfsportzentrum Schmid,Schulze-Delitzsch-Str. 2,48.706199645996094,9.127431869506836,Athletics & Sports
Oberaichen,4d4438501ed56dcb88b2ac54,Reno,Adlerstr. 8,48.704876425051154,9.144268519538107,Shoe Store
Oberaichen,5a0b2d3916fa043151bc8779,Zahnarztpraxis Zahnix - Dr. Med. Dent. Joachim Stapf,Max-Lang-Straße 72,48.70359,9.1437025,Dentist's Office
Oberaichen,5fa42da7dcbc7c02d71dab5c,SYNO Consulting Group AG,Wilhelm-Haas-Str. 6,48.7053154,9.1280183,Mobile Phone Shop
Oberaichen,50885497e4b0280e50953f1f,BGHW,,48.70395188270036,9.127422769095364,General College & University
Oberaichen,530b9558498e855146247e96,Ristorante Pavarotti,Rohrer Straße 102,48.70592034837361,9.125673916220252,Italian Restaurant
Weilimdorf Bf,4d027022d166a143ba484482,S Stuttgart-Weilimdorf,Mittlerer Pfad 27,48.822071597176866,9.094577516940225,Light Rail Station
Weilimdorf Bf,4bd5cca65631c9b6ffb8a430,Holiday Inn,Mittlerer Pfad 25-27,48.8213999,9.0939572,Hotel
Weilimdorf Bf,52529adb11d2a4ea94c6938f,G.B. Bäckerservice,Ingersheimer Str. 12,48.82069535201616,9.096592417817687,Bakery
Weilimdorf Bf,57336fe4498e28db34d83ffa,Scirocco,Mittlerer Pfad 25-27,48.821305,9.094387,Hotel Bar
Weilimdorf Bf,4e5400fcaeb74b74581e620f,Ristorante Italiani,Ingersheimer Str. 12,48.82262041195786,9.094152706080965,Italian Restaurant
Weilimdorf Bf,5088ce8ae4b08e1817ab4315,Katz,,48.820953068350185,9.095497258195579,Bakery
Weilimdorf Bf,5af00a29603d2a002d2e5689,Dr. Ing. h.c. F. Porsche AG,Mittlerer Pfad 15,48.820532,9.094932,Building
Weilimdorf Bf,5bfb8d5fad910e002c597283,Mini Gym,Mittlerer Pfad 25-27,48.821278,9.094337,Gym / Fitness Center
Weilimdorf Bf,5bd1a03335811b0039a607aa,Burger Potato,Ingelsheimerstr 5,48.82226,9.095491,Burger Joint
Weilimdorf Bf,4da59ff21e726e49695fe65b,VPV Versicherungen,Mittlerer Pfad 19,48.82052796125701,9.09394408567563,Insurance Office
Süd,5280d92c11d2bbc53df67f7c,S Renningen Süd,Am Pfarrtor,48.76315661309902,8.93224299113241,Light Rail Station
Süd,5b48c797c0af57002cb03ec7,Subway,Weil der Städter Straße 51,48.76093171011195,8.9308867410698,Sandwich Place
Süd,525ed18111d2ed7a6170257d,REWE,Weil der Städter Str. 55,48.761768406319334,8.93142526198858,Supermarket
Süd,4ff9c6abe4b0a7f741b44001,Bolzplatz Renningen,,48.761503915948445,8.93202046281439,Other Great Outdoors
Süd,55b8cc74498e647f5c0bf06c,Restaurant Lutz,Rankbachstr. 49,48.7689809,8.928377599999976,Miscellaneous Shop
Süd,57337e9f498e00d0a9d70351,Hotel zur Schwaben-Schänke,Weil der Städter Str. 49,48.76145,8.930972,Hotel
Süd,5740921b498e011424ece5db,Bäckerei Sehne,,48.761474,8.931998,Bakery
Süd,51e043b2498e1abc8094bcde,Stegwiesenhalle Renningen,,48.76192855834961,8.93399715423584,General Entertainment
Süd,5d164ff0c195980023b968df,Restaurant Schwaben-Schänke De Angelo,Weil der Städter Str. 45,48.761757,8.93088,Italian Restaurant
Süd,4ccae9569b934688bca55141,Avia Tankstelle,,48.760643191926555,8.931741138120564,Gas Station
Magstadt,4e5b318945dd705592ad9bc5,Arlt Computer Produkte GmbH Zentrale,Hindenburgstr 8,48.73601675033569,8.966302871704102,Building
Magstadt,542ec5a3498e839d724519cb,S Maichingen Nord,Stuttgarter Str.,48.73701623009552,8.963370489383141,Light Rail Station
Magstadt,519cedea498e65b729f8c369,S Magstadt,Hindenburgstr. 1,48.73648930920301,8.96519501220362,Light Rail Station
Magstadt,4f92ebf1e4b0aa82470302a6,ASV Grünwettersbach,,48.956573946469256,8.46995728460466,German Restaurant
Magstadt,4d43d4be2e326ea8f7e6dda6,Schwarzwaldhalle Birkenfeld,,48.87362750316425,8.636204749989284,College Auditorium
Magstadt,4dc4eb5a7d8b14fb461d8ff8,Autohaus Bebion Magstadt,Hutwiesenstr. 23,48.742199605842224,8.963447313817264,Auto Dealership
Magstadt,55e4a001498eb05c65b85544,Aral,Hohbergerstr. 19,48.738495,8.96624,Gas Station
Magstadt,4fa91b9ae4b02c573a91e4eb,K&M Elektronik Magstadt,,48.74463332054972,8.968477906234739,Electronics Store
Magstadt,4cb434dec5e6a1cd8931f1f6,SAI GON,Sindelfinger Straße 7,48.72593437004946,8.967766421410296,Asian Restaurant
Magstadt,4fa91791e4b0653e492d2701,Aral,Blumenstraße 39,48.74490152,8.97116832,Gas Station
Nord,57bdac72498e652a692e10a4,Klauss Getränkehandel,,48.727038,8.976275,Liquor Store
Nord,52f62c7011d204735508a604,S Maichingen Nord,,48.72735036363241,8.97932767868042,Light Rail Station
Nord,583bee962a19825c0608f506,Gesundheitshaus imPuls GbR,Otto-Hahn-Str. 23,48.7275492,8.977320200000008,Doctor's Office
Nord,542ec5a3498e839d724519cb,S Maichingen Nord,Stuttgarter Str.,48.73701623009552,8.963370489383141,Light Rail Station
Nord,55e4a001498eb05c65b85544,Aral,Hohbergerstr. 19,48.738495,8.96624,Gas Station
Nord,54c9d52c498e9126faf33f2c,Silberform Headquarters,Robert Bosch Str.,48.730467510452186,9.003088475942395,Office
Nord,4cb434dec5e6a1cd8931f1f6,SAI GON,Sindelfinger Straße 7,48.72593437004946,8.967766421410296,Asian Restaurant
Nord,4b7ff427f964a520a74630e3,JJ's Sportsbar,,48.735898,8.969652,Unknown
Nord,4c8743fdd8086dcb1fcba052,Glaspalast,Rudolf-Harbig-Str. 10,48.71581125646027,8.98390071778833,Event Space
Nord,4fe59b7be4b0dceaf892d7a5,Eiscafé Bounissimi,Sindelfinger Str. 33,48.722524410904434,8.966800059793822,Ice Cream Shop
Maichingen,4c5bbdbd2815c928eb44b067,S Maichingen,Talstr.,48.72205814198004,8.96968945093926,Light Rail Station
Maichingen,523ef96e11d215e4ad52d35e,Ingrids - einfach genießen,Schlüsseläckerplatz 3,48.72231112992899,8.970311662552113,Café
Maichingen,4de8ec9fd22d09215a282d9c,Vietz,,48.721779,8.969423,Food & Drink Shop
Maichingen,58f0cbf7ee628b771f11727b,REWE,Talstraße 61,48.72136876,8.96923924,Supermarket
Maichingen,55e4a001498eb05c65b85544,Aral,Hohbergerstr. 19,48.738495,8.96624,Gas Station
Maichingen,506d3288e4b0666b52a4c6be,Kindergarten Kleines Zelgle,,48.725439616297386,8.970553042129527,Daycare
Maichingen,542ec5a3498e839d724519cb,S Maichingen Nord,Stuttgarter Str.,48.73701623009552,8.963370489383141,Light Rail Station
Maichingen,4fe59b7be4b0dceaf892d7a5,Eiscafé Bounissimi,Sindelfinger Str. 33,48.722524410904434,8.966800059793822,Ice Cream Shop
Maichingen,4bce94ffb6c49c7485769791,Doettling Headquarter,Laurentiusstrasse 18,48.7164469,8.965989,Office
Maichingen,511b96cae4b028f8d5ae7956,TSWA Team Strunz Werbeagentur,Friedenstrasse 11,48.72397599239029,8.967536019361553,Advertising Agency
Sindelfingen,4ef05b708b81e3067f136227,S Sindelfingen,Hans-Martin-Schleyer-Str. 9,48.70399885955355,8.99943661366937,Light Rail Station
Sindelfingen,4cfae7c920fe3704a2ad50f8,Alpenmax,Mercedesstr. 12,48.70412486546958,8.999339710581712,Nightclub
Sindelfingen,5b72f5df345cbe0039d10919,Bistro S60,,48.704034,8.999291,Bistro
Sindelfingen,4bd5b9a19649ce726e93511d,Erikson Hotel,Hanns-Martin-Schleyer-Str. 8,48.70392607089397,9.00067388528044,Hotel
Sindelfingen,511241c6e4b0eb359fd0619e,NORDSEE,Stern-Center 12,48.70610735,8.99894126,Seafood Restaurant
Sindelfingen,4c03e252310fc9b60676c661,Neckarmüller,Gartenstraße 4,48.519324,9.058841,German Restaurant
Sindelfingen,4e7cd6152c5ba36a8472c353,Agip Service Station,Hanns-Martin-Schleyer-Straße 1,48.70359821,9.00146859,Gas Station
Sindelfingen,50ba443fe4b01cb32b0caa81,ALDI SÜD,,48.705959339510926,8.99992576615226,Supermarket
Sindelfingen,4f9c1aa7e4b0d04dc05856bb,Casino Royal,Bahnhofstr. 42,48.7038,9.0022,Arcade
Sindelfingen,5f6f2c377d052043ea244fdb,Bluebrixx,,48.70574,8.999465,Toy / Game Store
Goldberg,4b908f57f964a5200b9033e3,S Goldberg,Leibnitzstr. 1,48.69689667847109,9.020100318238928,Light Rail Station
