station name,venue id,venue name,venue address,venue latitude,venue longitude,venue categories
Renningen,4f9981e8e4b0f97c7d007b8b,Hotel Zur Eisenbahn,Bahnhofstrasse 72,48.774529,8.933128,Hotel
Renningen,4d72a838f7c38cfa23dcaa3d,ALDI SÜD,Benzstraße 11,48.77753461912435,8.931583215783576,Supermarket
Renningen,4ded11cd45dd64cbbd13d1af,Netto Marken-Discount,Alte Bahnhofstraße 14,48.77438287,8.92899823,Supermarket
Renningen,4e785ba61f6ecf8d367c6cac,dm-drogerie markt,Benzstraße 7,48.77722809726856,8.932994989849021,Drugstore
Asperg,4cd24072ad4cef3b7b9c9b4b,S Asperg,Alleenstr. 1,48.90720897777896,9.147478228830531,Light Rail Station
Asperg,55e8509f498ed88517049a11,Apotheke Dr. Dorda Inhaber: Dipl. Pharm. Florian Dorda (MBA) e.K.,Bahnhofstraße 89,48.90766,9.146194,Pharmacy
Asperg,57a8ab7a498e0e2f4738fb66,P+R Asperg P2,Alleenstraße,48.905812666668375,9.147507548332214,Parking
Asperg,50017dc6e4b0ebdd72a5f81b,TattooHolic,,48.907158213696654,9.147792831901379,Tattoo Parlor
Asperg,5426d3db498e49927eb47022,simigo 3D Schwarzlicht-Indoor-Minigolf,Bahnhofstr. 95,48.9071239531463,9.146725371982056,Mini Golf
Asperg,4f7b3bcae4b0b5158692eb15,Zümrüt Kebap-Haus,Bahnhof 1,48.90747401186759,9.147190697721996,Middle Eastern Restaurant
Asperg,4c260fcd5c5ca593fc6145fe,EDEKA Asperg,Ruhrstr. 6,48.898923748565274,9.149712324142454,Supermarket
Asperg,50d19f60e4b00e31469ac8d4,Katz,Bahnhofstraße 100,48.90707814122816,9.146469533443451,Bakery
Asperg,5154399de4b0dfc99baa6ae1,Öztürk Simit Evi,Bahnhofstr.70,48.90697120995477,9.14939170770721,Bakery
Asperg,565207ba498e0883bcc20bc0,Porsche Museum,,48.90930098906867,9.144738780638457,Building
Ludwigsburg,4c0d64ffd64c0f4780a4265d,Bahnhof Ludwigsburg,Bahnhofstr. 1,48.8922645508574,9.185259819454858,Train Station
Ludwigsburg,52b1ea5c11d2313b27824dee,Packstation 128,Bahnhofstr. 1,48.89200707556895,9.185718297958374,Shipping Store
Ludwigsburg,526a715611d2da02e35e24a8,Gleis 1,Bahnhof Ludwigsburg,48.89243031371954,9.185262322425842,Platform
Ludwigsburg,4e2b44da14955dbf7ad90d80,Gleis 2/3,Bahnhof Ludwigsburg,48.892349193351556,9.185149669647217,Platform
Ludwigsburg,4b9a378ef964a52024a535e3,dm-drogerie markt,Bahnhofstraße 12,48.892372936937086,9.185711419689255,Drugstore
Ludwigsburg,4e72ee24c65bf4cd61d53b38,Sehne Bäckerei,Bahnhofstr. 12,48.89234142536368,9.18563642496773,Bakery
Ludwigsburg,4d590049296d54810dec53b1,YORMA'S,Bahnhofplatz 12-18,48.89237498205505,9.18596165174216,Food & Drink Shop
Ludwigsburg,4e65c5f7d164ddd5e72c0c30,Le Crobag,Bahnhofstr. 12d,48.89243626982891,9.185599516550802,Coffee Shop
Ludwigsburg,4de137d4d4c040523eb8773c,Netto Marken-Discount,Bahnhofstr. 12,48.8925696,9.1854313,Supermarket
Ludwigsburg,4c5dbdb66147be9a6ef49209,Kullman's Diner,Pflugfelder Str. 22,48.892060083974336,9.183635419845121,Diner
Favoritepark,4c34ec18213c2d7fcb50395d,S Favoritepark,Reutealle,48.909838180212255,9.180551623848086,Light Rail Station
Favoritepark,4de7679cd4c0086a9508ae93,Favoritepark,Bottwartalstr.,48.90872225824292,9.189012050628662,Park
Favoritepark,4e85ee9361af9a699f6c0ce8,PH Sportzentrum / Gebäude 3,,48.90935586,9.18105663541428,Gym Pool
Favoritepark,4bcdeb76937ca5939c92ad92,Sportcafé Markthalle,Martin-Luther-Straße 36,48.89432035059522,9.180405899352106,Sports Bar
Favoritepark,4ea90a094fc6c67fa3ad16a2,Parkplatz Favoritepark,Eduard-Spranger-Straße,48.91058727207699,9.180292720535059,Parking
Favoritepark,4ff2d7e5e4b0fbee96c0e7c6,Studentendorf Ludwigsburg,,48.91041210133826,9.180448786566947,College Residence Hall
Favoritepark,4e9fc051d3e3291fde0f28b5,Mensa,PH Ludwigsburg,48.90905345765788,9.18345617909799,College Cafeteria
Favoritepark,5d44fa97a4ace90007c4f5fe,Netto Filiale,Teinacher Str. 11,48.90287721,9.17485368,Supermarket
Favoritepark,4bd7daac0b779c749c0c06a0,Pädagogische Hochschule Ludwigsburg,Reutealle 46,48.90879277459701,9.182875156402588,University
Favoritepark,5804bffa38fa9273f88189e5,Aula Pädagogische Hochschule Ludwigsburg,,48.909261,9.18303,College Auditorium
Tamm,4b87f930f964a5202ad631e3,S Tamm (Württ),Bahnhofstr. 15,48.921738212221484,9.125336381732826,Light Rail Station
Tamm,4d8df2d9ca75b60c5921f3a8,EDEKA Tamm,Bissinger Str. 10,48.923129502550786,9.122439622879028,Supermarket
Tamm,5b01a5f34acb19002c5ab892,Pizzeria Veneto,Im Länderrain 1-3,48.92091,9.125978,Pizza Place
Tamm,59be48eabcbf7a6bb62ae7ad,RomaRio,,48.920857,9.126129,Brazilian Restaurant
Tamm,4e510f851495fc2ca4151263,Spielplatz,Lisztstr.,48.921724796401456,9.125188985219024,Playground
Tamm,4f3e1f64e4b0fd869cb3fa0b,Shell,Bahnhofstr. 26,48.92076170443191,9.126786713183629,Gas Station
Tamm,510ba36ee4b0428ec9c65760,Döner,,48.92156982421875,9.12539005279541,Middle Eastern Restaurant
Tamm,4ecf92bc722e01c5814d6e54,Rathausplatz Tamm,,48.92189923211923,9.122658630754463,Plaza
Tamm,587a3b4516f0004ec8212af5,H Tamm Bf,Bahnhofstr.,48.92172305088341,9.124858975410461,Bus Stop
Tamm,5857fa3376f2ca378fe42225,Bus 536,,48.92161573518639,9.124993085861206,Bus Line
Burgstall (M),511ac865a629ec8f68cf39dd,S Burgstall (Murr),Bahnhofstr. 1,48.9286164697884,9.369544664318546,Light Rail Station
Burgstall (M),51e4806d498e62dee4b0d6f0,Jägerstüble,,48.92409896850586,9.323158264160156,Dive Bar
Burgstall (M),538e0dc1498ef7fef4331320,Netto Filiale,Winnender Str. 52,48.920857,9.3289682,Supermarket
Burgstall (M),57026c0f498ea5d5f6fdc269,Luburg VOR-DME 109.20 MHz,,48.913117,9.34021,Airport Service
Burgstall (M),5096887ce4b0f17ed634c84e,Affalterbach,,48.923678023966865,9.334185671303171,Field
Burgstall (M),4f61b42de4b02da1e09579af,HWA,,48.916297359701716,9.326011961558326,Factory
Burgstall (M),4b541240f964a5207fb127e3,Mercedes-AMG GmbH,Daimlerstr. 1,48.919014241640006,9.325815667474453,Office
Burgstall (M),4e04fb1b62e1e659a8a64183,7 Eichen,Lembergweg 67,48.917213431039464,9.308844354700526,Beer Garden
Burgstall (M),4e1da1f114955b99c4184af6,S Kirchberg (Murr),Bahnhofstr. 94,48.939063301428995,9.329227209091187,Light Rail Station
Burgstall (M),4e5bb828ae6099fc00e4e992,S Maubach,Kärtner Str. 14,48.92616065872277,9.419636043429769,Light Rail Station
Kirchberg (M),4e1da1f114955b99c4184af6,S Kirchberg (Murr),Bahnhofstr. 94,48.939063301428995,9.329227209091187,Light Rail Station
Kirchberg (M),50163061e4b06bc0be985246,AdiKannNichtAutoFahren,,48.909922,9.339835,Moving Target
Kirchberg (M),4f6f1d4de4b0e0075c16b67a,Lembergstiible Restaurant,,48.920032,9.310623,German Restaurant
Kirchberg (M),51e4806d498e62dee4b0d6f0,Jägerstüble,,48.92409896850586,9.323158264160156,Dive Bar
Kirchberg (M),510e5a54e4b00568339f8ffb,Wasserberg,,48.939920509330015,9.276650322669086,Mountain
Kirchberg (M),538e0dc1498ef7fef4331320,Netto Filiale,Winnender Str. 52,48.920857,9.3289682,Supermarket
Kirchberg (M),511ac865a629ec8f68cf39dd,S Burgstall (Murr),Bahnhofstr. 1,48.9286164697884,9.369544664318546,Light Rail Station
Kirchberg (M),5096887ce4b0f17ed634c84e,Affalterbach,,48.923678023966865,9.334185671303171,Field
Kirchberg (M),57026c0f498ea5d5f6fdc269,Luburg VOR-DME 109.20 MHz,,48.913117,9.34021,Airport Service
Kirchberg (M),4f61b42de4b02da1e09579af,HWA,,48.916297359701716,9.326011961558326,Factory
Marbach (N),4c35b4666f1fef3bdd29ed3d,S Marbach (Neckar),Bahnhofstr. 13,48.943354391691265,9.264393189602345,Light Rail Station
Marbach (N),4d39a9be039eb60c4ef4e39c,Kaufland,Rielingshäuser Str. 15,48.94273088976246,9.26395850685237,Big Box Store
Marbach (N),5af4a851e7a23700315282d7,Royal Grillhaus Pizza Döner Bistro,,48.943188,9.263723,Doner Restaurant
Marbach (N),4f0bec2fe4b0cdfb023e442b,Bäckerei Lang,"Rielingshäuser Straße 1, 71672 Marbach am Neckar",48.94310847487397,9.264528662662793,Bakery
Marbach (N),5a018928cad1b6437f87c00b,Fressnapf Marbach,Rielingshäuser Str. 11,48.9427709,9.2657733,Pet Store
Marbach (N),4c94c60494a0236a74668f12,Schillers Geburtshaus,Niklastorstr. 3,48.94165238697097,9.258969172512014,Historic Site
Marbach (N),4e80b39e77c8d359a8fb8c02,Mildenberger,Rielingshäuser Str.,48.94231732760301,9.266432126644617,Bakery
Marbach (N),4f64d51fe4b02cbb7f644ba6,Videothek Marbach,,48.94311961625048,9.265989404637757,General Entertainment
Marbach (N),5850c7fa01f4332e0ca5606d,Müller,Wildermuthstr. 5,48.9398038,9.259762,Unknown
Marbach (N),50706cffe4b02bfe659a1d5a,LABAG Raiffeisen Tank-Backshop,,48.94263458251953,9.262736320495605,Gas Station
Backnang,4cea4bcb9f776ea802016822,Bahnhof Backnang,Bahnhofstr. 1,48.94286872939564,9.426119327545166,Train Station
Backnang,52a2d54111d2fc3acc017a07,Bäckerei Übele Stehcafé und Bistro im Bahnhof,,48.942862480215915,9.425886669772893,Bakery
Backnang,4e6b8e5e227162c38eeb5b8c,Backnanger Stuben,Bahnhofstraße,48.942956439395516,9.426374097058844,Restaurant
Backnang,5299b5d1498e225a3946825d,DB Reisezentrum,,48.94300079345703,9.426316261291504,Travel Agency
Backnang,56d3e8a7cd1004ac36adef3a,Windmüller GmbH Betten- u.Wäschehaus,Gerberstr. 8,48.94576900000001,9.4265932,Unknown
Backnang,5d50383cd094ca0008580de0,TEDi,Marktstr. 16,48.94736225778791,9.430506682209057,Construction & Landscaping
Backnang,536b6ebd498e2bbdee58552d,Wollstube,Marktstr. 28,48.94622802734375,9.429963111877441,Knitting Store
Backnang,4bab46b7f964a520309d3ae3,Tesat-Spacecom,Gerberstraße 49,48.94418417864625,9.42642896273821,Conference Room
Backnang,550ee036498efe6c67f47fb5,Karl-Euerle-Halle,Jahnstr. 15,48.941571,9.428098,Athletics & Sports
Backnang,4fa2e7d07bebfa623525ede0,Techniker Krankenkasse,Blumenstr. 22,48.94282,9.43557,Office
Maubach,4e5bb828ae6099fc00e4e992,S Maubach,Kärtner Str. 14,48.92616065872277,9.419636043429769,Light Rail Station
Maubach,52dfdeac11d2c4443fde871c,WIRmachenDRUCK GmbH,Mühlbachstraße 7,48.9176206359436,9.426543116569519,Miscellaneous Shop
Maubach,4d89033a6daeb60ce19346e0,Pizzeria Ristorante Da' Toni,Bozener Str. 3,48.92363425189879,9.43075954914093,Italian Restaurant
Maubach,56d3e8a7cd1004ac36adef3a,Windmüller GmbH Betten- u.Wäschehaus,Gerberstr. 8,48.94576900000001,9.4265932,Unknown
Maubach,4cea4bcb9f776ea802016822,Bahnhof Backnang,Bahnhofstr. 1,48.94286872939564,9.426119327545166,Train Station
Maubach,5236c945498e2893fb059e5b,Pahlke,Kuchengrund 21,48.9291,9.447433,Hardware Store
Maubach,5249d9f5bce693016a13d22a,Kosmetik-Institut M. Griesser & M. Henne,Marktstrasse 34,48.94610311504129,9.430947303771973,Cosmetics Shop
Maubach,5056caebd86c7f5f973a470a,Ericsson Backnang,Gerberstrasse 33.,48.944751258888736,9.428155842304593,Office
Maubach,53de09a6498e2c1488c89346,Eckert,Obere Bahnhofstr. 1,48.94289,9.42601,Miscellaneous Shop
Maubach,5299b5d1498e225a3946825d,DB Reisezentrum,,48.94300079345703,9.426316261291504,Travel Agency
Korntal,4e1423af7d8b4c0d630bcc80,Bahnhof Korntal,Bahnhofplatz 1,48.826468241886865,9.12133174466413,Train Station
Korntal,5c43889ab9b37b002c07682d,Cataleya,,48.826763,9.120969,Hookah Bar
Korntal,5006c695f31cfa762bf8ff82,Bäckerei Katz,Bahnhofplatz 1,48.82669381242915,9.12138819694519,Bakery
Korntal,4d6606611658721e8491c304,S-Bahn Ständle,Nordbahnhofstraße 171,48.826516,9.121004,Convenience Store
Korntal,4d5a24ec1d4a8cfa55d394ed,Korntaler Hof,,48.82687087,9.12102881,Restaurant
Korntal,4d5cd0f59c31b60c9901b9ee,Bäckerei Katz am Bahnhof Korntal,,48.82687087,9.12102881,Bakery
Korntal,4d4ad2457d36f04d907f1fe5,Salon Hiebenthal,,48.826975,9.120946,Cosmetics Shop
Korntal,5c5a94cc625a66002c548f7a,Müller,Johannes-Daur-Str. 4,48.83087,9.12116,Pharmacy
Korntal,5b1a7bad4febd5002c09cec4,Adecco Personaldienstleistungen,Talstraße 6,48.8306229,9.12991122,Recruiting Agency
Korntal,4d6605bc48ee6ea8e2126168,Dr. Susanne Ahlers,,48.82676844545402,9.120824294102594,Doctor's Office
Waiblingen,4be956d6ee96c928640affbf,Bahnhof Waiblingen,Neuer Bahnhof,48.82624787057565,9.30068787733495,Train Station
Waiblingen,50ff7e7fe4b053217e8fa4dc,Waiblingen Bahnhof Gleis5,,48.82584845511536,9.299467974007229,Platform
Waiblingen,50feb3bee4b01725cdc24c7b,Busbahnhof Waiblingen,,48.826252593194276,9.300687424272713,Bus Station
Waiblingen,5e10ba8aa7398e00088bbada,"Praxis Für Coaching und Lerntherapie, Florian Fallier",Bahnhof 1,48.826439,9.30077,Office
Waiblingen,5970c41035811b1c180e6575,Bahnhof Waiblingen Gleis 6,,48.825989,9.302279,Platform
Waiblingen,4fd745ace4b01ce018b0a266,pre.go Presse & Tabak Shop,,48.82627453513608,9.300770929804031,Newsstand
Waiblingen,54f96886498eab354bc74908,Bäckerei Lang,,48.82643508911133,9.30075740814209,Bakery
Waiblingen,4d7e42a095c1a143e7dfcdf2,Briefzentrum Waiblingen,,48.823702889694715,9.298037824719485,Office
Waiblingen,573f3338498ee6b4bba31df2,DB Reisezentrum,,48.826412,9.300787,Travel Agency
Waiblingen,5110ed41e4b0eace4122b049,Pasa Kebap,,48.82635976068017,9.301630061560543,Turkish Restaurant
Winnenden,4b9898bdf964a520374835e3,S Winnenden,Bahnhofstr. 4,48.8792447628149,9.392355680465698,Light Rail Station
Winnenden,4d120f6c80f6721e7cdc14eb,Kärcher Museum,,48.87956136283806,9.39259470850535,History Museum
Winnenden,50657c1fe4b0a396bab25a2f,City Kebap & Pizza,,48.87910171671964,9.393387819067534,Snack Place
Winnenden,50ff04dbe4b0548e5e2e3910,Feuerwehrmuseum Winnenden,Karl-Krämer-Str. 2,48.87917591307264,9.391945638166044,Museum
Winnenden,4c407f324a3e03bb48f56d0e,o2 Partner Shop Winnenden,Marktstr. 23,48.87687568068954,9.397304534213617,Mobile Phone Shop
Winnenden,56ce2540cd10a75191c46286,Telekom Shop,Marktstr. 8,48.876765469823894,9.396973103284836,Mobile Phone Shop
Winnenden,4e6f59c1aeb74b057537c1f5,Kastenschule,,48.877551,9.395342,School
Winnenden,5222097811d29d7002fb9e56,Pinar Kebap,,48.87822,9.392875,Fast Food Restaurant
Winnenden,4bfffe9e369476b039aa8e1f,Deichmann,Marbacher Straße 8 – 10,48.88028299,9.391626763,Shoe Store
Winnenden,5dfba7f7300d150008db9d4a,TOTAL,Marbacher Str.,48.88257141,9.38690775,Gas Station
Rommelshausen,4b992fd7f964a520046835e3,S Rommelshausen,Nelkenstr. 53,48.81555074808494,9.319090863518385,Light Rail Station
Rommelshausen,5a247c6af193c026babd1c7d,ELEMENTS Waiblingen,Eisentalstr. 40,48.8216657,9.3271176,Hardware Store
Rommelshausen,5ad0da44b9ac3842c165cd2a,Amplifon Hörgeräte Kernen-Rommelshausen,"Pfarrstraße 3, Rommelshausen",48.8065861,9.3191505,Medical Supply Store
Rommelshausen,4f27f99ae4b04d36e1518e49,Pub Satt,,48.815260542443184,9.31902220151201,Diner
Rommelshausen,4c3f839cce54e21efa28081a,Aral,Alte Bundesstr. 25,48.82468452,9.320089,Gas Station
Rommelshausen,511a6ab4759629b50618902e,Autohaus Staiger - Filiale Waiblingen,Schüttelgrabenring 2,48.82241584,9.31823096,Auto Dealership
Rommelshausen,4c06b0efb4aa0f47d9816462,Lorinser,Alte Bundesstraße 51,48.821893,9.314992,Gas Station
Rommelshausen,4e40de95483b72d779dac31c,EDEKA Schieber,Karlstr. 10,48.80836845,9.3197609,Supermarket
Rommelshausen,4dfa221214959516a963e405,Agip Service Station,Karlstraße 60,48.80846993,9.32759079,Gas Station
Rommelshausen,5502a0ef498eb64a1202f4a3,ALDI SÜD,Karlstraße 59,48.809343853330844,9.32657020920999,Supermarket
Schorndorf,4ee7880aaa1f9a429dfba6f8,Bahnhof Schorndorf,Rosenstr. 2,48.80694654505808,9.526077050388794,Train Station
Schorndorf,568e6bc9498e82c0172ec30e,S Weiler/Rems,,48.806816739607555,9.526219308417726,Light Rail Station
Schorndorf,4e887a8d9adf19a54a9130bc,Presse + buch,,48.80692347568434,9.526262189069303,Bookstore
Schorndorf,5595423d498eb098381dbdf9,SEYBOLD - Agentur für Sichtbarkeit,Theodor-Körner-Str. 7,48.80591613227733,9.535138644180291,Advertising Agency
Schorndorf,4f0aa6d0e4b0266570733ba9,Grafenbergschule Schorndorf,Grabenstraße,48.807529626990856,9.525144093160586,General College & University
Schorndorf,4f0c268ce4b0e4e35bd40a42,McDonald's,Bahnhofstr. 2,48.80681786739271,9.527221771913306,Fast Food Restaurant
Schorndorf,5339104b498e7117b715e9f1,Bäckerei Wiedmaier,,48.80663299560547,9.526103973388672,Bakery
Schorndorf,5d503441bdb79a00089c8f91,TEDi,Gottlieb-Daimler-Str. 2,48.80531276991179,9.526798434358625,Construction & Landscaping
Schorndorf,4e53bbeabd415b8727b8c506,Telekom Shop,Oberer Marktplatz 2,48.8050167,9.5272063,Mobile Phone Shop
Schorndorf,4c407f2c4a3e03bb29f56d0e,o2 Partner Shop Schorndorf,Mittlere Uferstr. 5,48.80688819209367,9.517593383789062,Mobile Phone Shop
Endersbach,517fa156e4b08c34af46f9ef,ESSO Palmer,Schorndorfer Str. 10,48.81423418598475,9.36947847741529,Gas Station
Endersbach,4c64e205f67ec9281f4f5627,S Endersbach,Bahnhofstr. 21,48.81323152287862,9.370235233005248,Light Rail Station
Endersbach,4c47ba51c047be9aeaad3179,Esso,,48.81417428901835,9.369503032875725,Gas Station
Endersbach,4fac8f81e4b0d8a3db67bb67,pre.go Presse und BackShop,,48.813251,9.370222,Newsstand
Endersbach,4c250815905a0f47b8ca6060,Pizza Pavone,,48.814183,9.372391,Unknown
Endersbach,4c66a8b08e9120a1c66ed864,Alphatecc. Weinstadt,Kalkofenstr. 8,48.8144595,9.3601004,Hardware Store
Endersbach,4d87259b509137043185b95b,ALDI SÜD,Großheppacher Straße 60/1,48.8130019,9.3768632,Supermarket
Endersbach,4c8b7e753dc2a1cd2389b632,Lidl,Großheppacher Str. 70,48.8140685,9.377369,Supermarket
Endersbach,51e15c95498e52c6260c6700,REWE,Daimlerstr. 9,48.811349069035906,9.383246898651123,Liquor Store
Endersbach,4e74d71445ddd4323f75fc37,Globus Baumarkt Weinstadt,Kalkofenstr. 14,48.81426,9.35895,Hardware Store
Esslingen (N),4b9e7978f964a52011e736e3,Bahnhof Esslingen (Neckar),Bahnhofsplatz 1,48.73903114851197,9.301244310531128,Train Station
Esslingen (N),4dd7bc0cd4c05d5096f01b93,Esslingen ZOB,Berliner Straße 2,48.73904678396304,9.301285419905605,Bus Station
Esslingen (N),53556148498ebc0e7e2b7ac7,Bahnhof Esslingen Gleis 7/8,,48.739803862074034,9.299394231378116,Platform
Esslingen (N),5289194611d2e7a5e0e750bd,Gleis 5/6,Bahnhofsplatz 1,48.73862075805664,9.300141334533691,Platform
Esslingen (N),5093c267e4b087ea42a66819,Neckar,,48.73795089370361,9.299840927124023,River
Esslingen (N),50797200e4b03d49e483a774,Coconino,,48.73962172776394,9.301883511493143,Toy / Game Store
Esslingen (N),533a57e4498e28d8e723571d,bäckerei zoller,,48.7388138631908,9.299890217599785,Bakery
Esslingen (N),4c1a6f2155e4c9b618be4723,Burger King,Bahnhofplatz,48.73860573679583,9.30073934734331,Fast Food Restaurant
Esslingen (N),4b38c8aaf964a520585025e3,DAS ES! Shopping Mall,Berliner Straße 2,48.73977184240687,9.301438962138487,Shopping Mall
Esslingen (N),4d8232f36282721e16aaed4d,H&M,Bahnhofstraße 2,48.73965273161173,9.302330390402947,Clothing Store
Plochingen,4b6b0cebf964a52059ef2be3,Bahnhof Plochingen,Am Bahnhof 1,48.71287805923928,9.412095708114501,Train Station
Plochingen,535567f8498efe38f71b401d,Bahnhof Plochingen Gleis 3/4,,48.71235384419561,9.412736910552557,Platform
Plochingen,59a573b1c0cacb1b13e113a1,Sparda-Bank Baden-Württemberg SB-Filiale Plochingen,Bahnhof,48.71318425137193,9.4118958343239,ATM
Plochingen,5d8cfb9f529c5c0007fc89be,Eckert,"Bahnhofstr.1, Im Hauptbahnhof",48.7132935,9.4117365,Miscellaneous Shop
Plochingen,5ab39d742c7eb920d02f1615,DB BahnPark Parkhaus Bahnhof P1,Eisenbahnstr.,48.713849,9.411712,Parking
Plochingen,5bbbfdbcf2554e002c5f63b1,Shell,Esslinger Str. 57,48.71572681,9.41375675,Gas Station
Plochingen,51d2899150194050e33af2ae,Autohaus Kuhn GmbH,Karlstrasse 29,48.715584556247734,9.414446353912354,Auto Dealership
Plochingen,4f313c59e4b09fde5dcb6d73,Bäckerei Sehne,,48.71380401648864,9.411489785965534,Bakery
Plochingen,4d0f90199302a35d81d2756e,Deutsche Bank,,48.71303745832096,9.411500575263377,Bank
Plochingen,4eab37ed2c5b5d71e7232133,Club Lion,,48.71260474287768,9.411706574807173,Bar
